timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1754570709.593447,2025-08-07T15:45:09.593447,2059,0,0,0.02,-0.05,0.97,1.48,-2.64,-11.19,4.02,4.12,-1.106127,36.97576,1542.4,12450900,845.92,28.88,-0.02,0,0,0,0,-65,-0.05,0.05,BEACON,"{""record_number"": 2059, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -65, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.48, ""roll"": -2.64}, ""gyro_data"": {""gx"": -11.19, ""gy"": 4.02, ""gz"": 4.12}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12450900}, ""alt_data"": {""pressure"": 845.92, ""temperature"": 28.88, ""AGL"": -0.02, ""velocity"": 0, ""kalman_altitude"": -0.05, ""kalman_vertical_velocity"": 0.05}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -65}, ""communication_mode"": ""BEACON"", ""timestamp"": 104910, ""packets_received"": 627, ""kalman_data"": {""altitude"": -0.05, ""vertical_velocity"": 0.05}, ""kalman_altitude"": -0.05, ""kalman_vertical_velocity"": 0.05}"
1754570709.644854,2025-08-07T15:45:09.644854,2064,0,0,0.02,-0.05,0.97,1.01,-2.65,-11.04,5.15,3.72,-1.106127,36.97576,1542.4,12450900,845.92,28.88,-0.06,0,0,0,0,-65,-0.12,0.02,BEACON,"{""record_number"": 2064, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -65, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.01, ""roll"": -2.65}, ""gyro_data"": {""gx"": -11.04, ""gy"": 5.15, ""gz"": 3.72}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12450900}, ""alt_data"": {""pressure"": 845.92, ""temperature"": 28.88, ""AGL"": -0.06, ""velocity"": 0, ""kalman_altitude"": -0.12, ""kalman_vertical_velocity"": 0.02}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -65}, ""communication_mode"": ""BEACON"", ""timestamp"": 105024, ""packets_received"": 628, ""kalman_data"": {""altitude"": -0.12, ""vertical_velocity"": 0.02}, ""kalman_altitude"": -0.12, ""kalman_vertical_velocity"": 0.02}"
1754570709.791298,2025-08-07T15:45:09.791298,2072,0,0,0.02,-0.04,0.96,0.87,-2.81,-11.04,4.7,4.54,-1.106127,36.97576,1542.4,12450900,845.92,28.88,-0.02,0,0,0,0,-67,-0.12,0.02,BEACON,"{""record_number"": 2072, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -67, ""acc_data"": {""ax"": 0.02, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 0.87, ""roll"": -2.81}, ""gyro_data"": {""gx"": -11.04, ""gy"": 4.7, ""gz"": 4.54}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12450900}, ""alt_data"": {""pressure"": 845.92, ""temperature"": 28.88, ""AGL"": -0.02, ""velocity"": 0, ""kalman_altitude"": -0.12, ""kalman_vertical_velocity"": 0.02}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -67}, ""communication_mode"": ""BEACON"", ""timestamp"": 105270, ""packets_received"": 629, ""kalman_data"": {""altitude"": -0.12, ""vertical_velocity"": 0.02}, ""kalman_altitude"": -0.12, ""kalman_vertical_velocity"": 0.02}"
1754570710.058199,2025-08-07T15:45:10.058199,2082,0,0,0.03,-0.05,0.96,1.01,-2.44,-11.86,5.3,4.05,-1.106127,36.97576,1542.4,12450900,845.92,28.87,-0.02,0,0,0,0,-69,-0.07,0.04,BEACON,"{""record_number"": 2082, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -69, ""acc_data"": {""ax"": 0.03, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.01, ""roll"": -2.44}, ""gyro_data"": {""gx"": -11.86, ""gy"": 5.3, ""gz"": 4.05}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12450900}, ""alt_data"": {""pressure"": 845.92, ""temperature"": 28.87, ""AGL"": -0.02, ""velocity"": 0, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": 0.04}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -69}, ""communication_mode"": ""BEACON"", ""timestamp"": 105520, ""packets_received"": 630, ""kalman_data"": {""altitude"": -0.07, ""vertical_velocity"": 0.04}, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": 0.04}"
1754570710.173067,2025-08-07T15:45:10.173067,2086,0,0,0.02,-0.05,0.98,1.04,-2.65,-11.77,4.85,3.81,-1.106127,36.97576,1542.4,12451000,845.94,28.87,-0.25,0,0,0,0,-67,-0.25,-0.03,BEACON,"{""record_number"": 2086, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -67, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.98, ""pitch"": 1.04, ""roll"": -2.65}, ""gyro_data"": {""gx"": -11.77, ""gy"": 4.85, ""gz"": 3.81}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12451000}, ""alt_data"": {""pressure"": 845.94, ""temperature"": 28.87, ""AGL"": -0.25, ""velocity"": 0, ""kalman_altitude"": -0.25, ""kalman_vertical_velocity"": -0.03}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -67}, ""communication_mode"": ""BEACON"", ""timestamp"": 105642, ""packets_received"": 631, ""kalman_data"": {""altitude"": -0.25, ""vertical_velocity"": -0.03}, ""kalman_altitude"": -0.25, ""kalman_vertical_velocity"": -0.03}"
1754570710.264856,2025-08-07T15:45:10.264856,2091,0,0,0.02,-0.05,0.96,1.54,-2.73,-10.98,3.84,3.87,-1.106127,36.97576,1542.4,12451000,845.93,28.87,-0.13,0,0,0,0,-64,-0.17,0,BEACON,"{""record_number"": 2091, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -64, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.54, ""roll"": -2.73}, ""gyro_data"": {""gx"": -10.98, ""gy"": 3.84, ""gz"": 3.87}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12451000}, ""alt_data"": {""pressure"": 845.93, ""temperature"": 28.87, ""AGL"": -0.13, ""velocity"": 0, ""kalman_altitude"": -0.17, ""kalman_vertical_velocity"": 0}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -64}, ""communication_mode"": ""BEACON"", ""timestamp"": 105754, ""packets_received"": 632, ""kalman_data"": {""altitude"": -0.17, ""vertical_velocity"": 0}, ""kalman_altitude"": -0.17, ""kalman_vertical_velocity"": 0}"
1754570710.420514,2025-08-07T15:45:10.420514,2095,0,0,0.02,-0.05,0.96,1.06,-2.48,-10.98,4.66,4.15,-1.106127,36.97576,1542.4,12451000,845.95,28.87,-0.4,0,0,0,0,-67,-0.35,-0.08,BEACON,"{""record_number"": 2095, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -67, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 1.06, ""roll"": -2.48}, ""gyro_data"": {""gx"": -10.98, ""gy"": 4.66, ""gz"": 4.15}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12451000}, ""alt_data"": {""pressure"": 845.95, ""temperature"": 28.87, ""AGL"": -0.4, ""velocity"": 0, ""kalman_altitude"": -0.35, ""kalman_vertical_velocity"": -0.08}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -67}, ""communication_mode"": ""BEACON"", ""timestamp"": 105869, ""packets_received"": 633, ""kalman_data"": {""altitude"": -0.35, ""vertical_velocity"": -0.08}, ""kalman_altitude"": -0.35, ""kalman_vertical_velocity"": -0.08}"
1754570710.561178,2025-08-07T15:45:10.561178,2100,0,0,0.02,-0.05,0.97,1.15,-2.9,-11.71,3.6,4.33,-1.106127,36.97576,1542.4,12451000,845.98,28.87,-0.63,0,0,0,0,-67,-0.57,-0.17,BEACON,"{""record_number"": 2100, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -67, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.97, ""pitch"": 1.15, ""roll"": -2.9}, ""gyro_data"": {""gx"": -11.71, ""gy"": 3.6, ""gz"": 4.33}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12451000}, ""alt_data"": {""pressure"": 845.98, ""temperature"": 28.87, ""AGL"": -0.63, ""velocity"": 0, ""kalman_altitude"": -0.57, ""kalman_vertical_velocity"": -0.17}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -67}, ""communication_mode"": ""BEACON"", ""timestamp"": 105984, ""packets_received"": 634, ""kalman_data"": {""altitude"": -0.57, ""vertical_velocity"": -0.17}, ""kalman_altitude"": -0.57, ""kalman_vertical_velocity"": -0.17}"
1754570710.69144,2025-08-07T15:45:10.691440,2104,0,0,0.02,-0.04,0.96,1.26,-2.72,-11.1,5.7,3.84,-1.106127,36.97576,1542.4,12451000,845.95,28.87,-0.4,0,0,0,0,-66,-0.42,-0.1,BEACON,"{""record_number"": 2104, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -66, ""acc_data"": {""ax"": 0.02, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 1.26, ""roll"": -2.72}, ""gyro_data"": {""gx"": -11.1, ""gy"": 5.7, ""gz"": 3.84}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12451000}, ""alt_data"": {""pressure"": 845.95, ""temperature"": 28.87, ""AGL"": -0.4, ""velocity"": 0, ""kalman_altitude"": -0.42, ""kalman_vertical_velocity"": -0.1}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -66}, ""communication_mode"": ""BEACON"", ""timestamp"": 106110, ""packets_received"": 635, ""kalman_data"": {""altitude"": -0.42, ""vertical_velocity"": -0.1}, ""kalman_altitude"": -0.42, ""kalman_vertical_velocity"": -0.1}"
1754570710.760758,2025-08-07T15:45:10.760758,2108,0,0,0.02,-0.05,0.96,0.7,-2.88,-11.52,4.76,4.33,-1.106127,36.97576,1542.4,12451000,845.96,28.87,-0.44,0,0,0,0,-66,-0.41,-0.1,BEACON,"{""record_number"": 2108, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -66, ""acc_data"": {""ax"": 0.02, ""ay"": -0.05, ""az"": 0.96, ""pitch"": 0.7, ""roll"": -2.88}, ""gyro_data"": {""gx"": -11.52, ""gy"": 4.76, ""gz"": 4.33}, ""gps_data"": {""latitude"": -1.106127, ""longitude"": 36.97576, ""gps_altitude"": 1542.4, ""time"": 12451000}, ""alt_data"": {""pressure"": 845.96, ""temperature"": 28.87, ""AGL"": -0.44, ""velocity"": 0, ""kalman_altitude"": -0.41, ""kalman_vertical_velocity"": -0.1}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -66}, ""communication_mode"": ""BEACON"", ""timestamp"": 106229, ""packets_received"": 636, ""kalman_data"": {""altitude"": -0.41, ""vertical_velocity"": -0.1}, ""kalman_altitude"": -0.41, ""kalman_vertical_velocity"": -0.1}"
