timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1754557165.1758,2025-08-07T11:59:25.175800,1562,0,2,0,0,0.96,0.2,0.38,-11.01,4.09,3.17,-1.2833,36.8167,716.43,52703,93776.72,25,652.97,0,0,0,0,-78,653.49,545.31,BEACON,"{""record_number"": 1562, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -78, ""acc_data"": {""ax"": 0, ""ay"": 0, ""az"": 0.96, ""pitch"": 0.2, ""roll"": 0.38}, ""gyro_data"": {""gx"": -11.01, ""gy"": 4.09, ""gz"": 3.17}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 716.43, ""time"": 52703}, ""alt_data"": {""pressure"": 93776.72, ""temperature"": 25, ""AGL"": 652.97, ""velocity"": 0, ""kalman_altitude"": 653.49, ""kalman_vertical_velocity"": 545.31}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -78}, ""communication_mode"": ""BEACON"", ""timestamp"": 47865, ""packets_received"": 354, ""kalman_data"": {""altitude"": 653.49, ""vertical_velocity"": 545.31}, ""kalman_altitude"": 653.49, ""kalman_vertical_velocity"": 545.31}"
1754557165.276801,2025-08-07T11:59:25.276801,1567,0,2,0,0.01,0.97,0.31,0.55,-11.46,4.97,3.41,-1.2833,36.8167,719.77,52902,93758.15,25,654.64,0,0,0,0,-79,655.15,545.09,BEACON,"{""record_number"": 1567, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0, ""ay"": 0.01, ""az"": 0.97, ""pitch"": 0.31, ""roll"": 0.55}, ""gyro_data"": {""gx"": -11.46, ""gy"": 4.97, ""gz"": 3.41}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 719.77, ""time"": 52902}, ""alt_data"": {""pressure"": 93758.15, ""temperature"": 25, ""AGL"": 654.64, ""velocity"": 0, ""kalman_altitude"": 655.15, ""kalman_vertical_velocity"": 545.09}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 47978, ""packets_received"": 355, ""kalman_data"": {""altitude"": 655.15, ""vertical_velocity"": 545.09}, ""kalman_altitude"": 655.15, ""kalman_vertical_velocity"": 545.09}"
1754557165.399436,2025-08-07T11:59:25.399436,1571,0,2,0.01,0.01,0.97,0.59,0.18,-10.85,5.03,2.65,-1.2833,36.8167,721.44,53003,93739.59,25,656.31,0,0,0,0,-79,656.82,544.88,BEACON,"{""record_number"": 1571, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0.01, ""ay"": 0.01, ""az"": 0.97, ""pitch"": 0.59, ""roll"": 0.18}, ""gyro_data"": {""gx"": -10.85, ""gy"": 5.03, ""gz"": 2.65}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 721.44, ""time"": 53003}, ""alt_data"": {""pressure"": 93739.59, ""temperature"": 25, ""AGL"": 656.31, ""velocity"": 0, ""kalman_altitude"": 656.82, ""kalman_vertical_velocity"": 544.88}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 48099, ""packets_received"": 356, ""kalman_data"": {""altitude"": 656.82, ""vertical_velocity"": 544.88}, ""kalman_altitude"": 656.82, ""kalman_vertical_velocity"": 544.88}"
1754557165.524934,2025-08-07T11:59:25.524934,1576,0,2,0.01,0,0.97,0.28,-0.03,-10.91,5.06,3.72,-1.2833,36.8167,723.11,53103,93721.03,25,657.98,0,0,0,0,-79,658.48,544.67,BEACON,"{""record_number"": 1576, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0.01, ""ay"": 0, ""az"": 0.97, ""pitch"": 0.28, ""roll"": -0.03}, ""gyro_data"": {""gx"": -10.91, ""gy"": 5.06, ""gz"": 3.72}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 723.11, ""time"": 53103}, ""alt_data"": {""pressure"": 93721.03, ""temperature"": 25, ""AGL"": 657.98, ""velocity"": 0, ""kalman_altitude"": 658.48, ""kalman_vertical_velocity"": 544.67}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 48219, ""packets_received"": 357, ""kalman_data"": {""altitude"": 658.48, ""vertical_velocity"": 544.67}, ""kalman_altitude"": 658.48, ""kalman_vertical_velocity"": 544.67}"
1754557165.645932,2025-08-07T11:59:25.645932,1581,0,2,0.01,0.01,0.96,0.31,0.2,-11.68,4.57,3.23,-1.2833,36.8167,724.78,53204,93702.48,25,659.65,0,0,0,0,-78,660.14,544.46,BEACON,"{""record_number"": 1581, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -78, ""acc_data"": {""ax"": 0.01, ""ay"": 0.01, ""az"": 0.96, ""pitch"": 0.31, ""roll"": 0.2}, ""gyro_data"": {""gx"": -11.68, ""gy"": 4.57, ""gz"": 3.23}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 724.78, ""time"": 53204}, ""alt_data"": {""pressure"": 93702.48, ""temperature"": 25, ""AGL"": 659.65, ""velocity"": 0, ""kalman_altitude"": 660.14, ""kalman_vertical_velocity"": 544.46}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -78}, ""communication_mode"": ""BEACON"", ""timestamp"": 48339, ""packets_received"": 358, ""kalman_data"": {""altitude"": 660.14, ""vertical_velocity"": 544.46}, ""kalman_altitude"": 660.14, ""kalman_vertical_velocity"": 544.46}"
1754557165.76593,2025-08-07T11:59:25.765930,1585,0,2,0.01,0,0.96,0.92,0.38,-11.07,5.24,4.57,-1.2833,36.8167,726.45,53304,93683.93,25,661.32,0,0,0,0,-79,661.81,544.25,BEACON,"{""record_number"": 1585, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0.01, ""ay"": 0, ""az"": 0.96, ""pitch"": 0.92, ""roll"": 0.38}, ""gyro_data"": {""gx"": -11.07, ""gy"": 5.24, ""gz"": 4.57}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 726.45, ""time"": 53304}, ""alt_data"": {""pressure"": 93683.93, ""temperature"": 25, ""AGL"": 661.32, ""velocity"": 0, ""kalman_altitude"": 661.81, ""kalman_vertical_velocity"": 544.25}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 48466, ""packets_received"": 359, ""kalman_data"": {""altitude"": 661.81, ""vertical_velocity"": 544.25}, ""kalman_altitude"": 661.81, ""kalman_vertical_velocity"": 544.25}"
1754557165.888703,2025-08-07T11:59:25.888703,1590,0,2,0.01,0.01,0.96,0.5,0.73,-10.82,3.9,3.38,-1.2833,36.8167,729.79,53504,93665.38,25,662.99,0,0,0,0,-79,663.47,544.04,BEACON,"{""record_number"": 1590, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0.01, ""ay"": 0.01, ""az"": 0.96, ""pitch"": 0.5, ""roll"": 0.73}, ""gyro_data"": {""gx"": -10.82, ""gy"": 3.9, ""gz"": 3.38}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 729.79, ""time"": 53504}, ""alt_data"": {""pressure"": 93665.38, ""temperature"": 25, ""AGL"": 662.99, ""velocity"": 0, ""kalman_altitude"": 663.47, ""kalman_vertical_velocity"": 544.04}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 48589, ""packets_received"": 360, ""kalman_data"": {""altitude"": 663.47, ""vertical_velocity"": 544.04}, ""kalman_altitude"": 663.47, ""kalman_vertical_velocity"": 544.04}"
1754557166.012704,2025-08-07T11:59:26.012704,1594,0,2,0.01,0,0.97,0.9,0.49,-10.46,4.57,3.66,-1.2833,36.8167,731.46,53604,93628.3,25,666.33,0,0,0,0,-79,666.8,543.64,BEACON,"{""record_number"": 1594, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -79, ""acc_data"": {""ax"": 0.01, ""ay"": 0, ""az"": 0.97, ""pitch"": 0.9, ""roll"": 0.49}, ""gyro_data"": {""gx"": -10.46, ""gy"": 4.57, ""gz"": 3.66}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 731.46, ""time"": 53604}, ""alt_data"": {""pressure"": 93628.3, ""temperature"": 25, ""AGL"": 666.33, ""velocity"": 0, ""kalman_altitude"": 666.8, ""kalman_vertical_velocity"": 543.64}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -79}, ""communication_mode"": ""BEACON"", ""timestamp"": 48713, ""packets_received"": 361, ""kalman_data"": {""altitude"": 666.8, ""vertical_velocity"": 543.64}, ""kalman_altitude"": 666.8, ""kalman_vertical_velocity"": 543.64}"
1754557166.132137,2025-08-07T11:59:26.132137,1599,0,2,0.01,0,0.96,0.34,0.59,-11.1,4.91,4.6,-1.2833,36.8167,733.13,53703,93609.76,25,668,0,0,0,0,-78,668.47,543.43,BEACON,"{""record_number"": 1599, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -78, ""acc_data"": {""ax"": 0.01, ""ay"": 0, ""az"": 0.96, ""pitch"": 0.34, ""roll"": 0.59}, ""gyro_data"": {""gx"": -11.1, ""gy"": 4.91, ""gz"": 4.6}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 733.13, ""time"": 53703}, ""alt_data"": {""pressure"": 93609.76, ""temperature"": 25, ""AGL"": 668, ""velocity"": 0, ""kalman_altitude"": 668.47, ""kalman_vertical_velocity"": 543.43}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -78}, ""communication_mode"": ""BEACON"", ""timestamp"": 48825, ""packets_received"": 362, ""kalman_data"": {""altitude"": 668.47, ""vertical_velocity"": 543.43}, ""kalman_altitude"": 668.47, ""kalman_vertical_velocity"": 543.43}"
1754557166.239138,2025-08-07T11:59:26.239138,1603,0,2,0.01,0,0.97,0.39,0.17,-10.03,8.35,5.12,-1.2833,36.8167,734.8,53804,93591.23,25,669.67,0,0,0,0,-77,670.13,543.23,BEACON,"{""record_number"": 1603, ""operation_mode"": 0, ""state"": 2, ""battery_voltage"": 0, ""wifi_rssi"": -77, ""acc_data"": {""ax"": 0.01, ""ay"": 0, ""az"": 0.97, ""pitch"": 0.39, ""roll"": 0.17}, ""gyro_data"": {""gx"": -10.03, ""gy"": 8.35, ""gz"": 5.12}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 734.8, ""time"": 53804}, ""alt_data"": {""pressure"": 93591.23, ""temperature"": 25, ""AGL"": 669.67, ""velocity"": 0, ""kalman_altitude"": 670.13, ""kalman_vertical_velocity"": 543.23}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -77}, ""communication_mode"": ""BEACON"", ""timestamp"": 48938, ""packets_received"": 363, ""kalman_data"": {""altitude"": 670.13, ""vertical_velocity"": 543.23}, ""kalman_altitude"": 670.13, ""kalman_vertical_velocity"": 543.23}"
