timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1754569998.894435,2025-08-07T15:33:18.894435,778,0,0,0.07,-0.04,0.97,3.56,-2.28,-11.19,5.03,4.66,0,0,0,0,845.44,30.69,4.28,0,0,0,0,-65,3.17,8.73,BEACON,"{""record_number"": 778, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -65, ""acc_data"": {""ax"": 0.07, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 3.56, ""roll"": -2.28}, ""gyro_data"": {""gx"": -11.19, ""gy"": 5.03, ""gz"": 4.66}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.44, ""temperature"": 30.69, ""AGL"": 4.28, ""velocity"": 0, ""kalman_altitude"": 3.17, ""kalman_vertical_velocity"": 8.73}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -65}, ""communication_mode"": ""BEACON"", ""timestamp"": 37081, ""packets_received"": 181, ""kalman_data"": {""altitude"": 3.17, ""vertical_velocity"": 8.73}, ""kalman_altitude"": 3.17, ""kalman_vertical_velocity"": 8.73}"
1754569998.991831,2025-08-07T15:33:18.991831,783,0,0,0.07,-0.04,0.97,3.81,-2.54,-10.88,5.85,4.36,0,0,0,0,845.45,30.69,4.24,0,0,0,0,-74,3.63,9.19,BEACON,"{""record_number"": 783, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -74, ""acc_data"": {""ax"": 0.07, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 3.81, ""roll"": -2.54}, ""gyro_data"": {""gx"": -10.88, ""gy"": 5.85, ""gz"": 4.36}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.45, ""temperature"": 30.69, ""AGL"": 4.24, ""velocity"": 0, ""kalman_altitude"": 3.63, ""kalman_vertical_velocity"": 9.19}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -74}, ""communication_mode"": ""BEACON"", ""timestamp"": 37193, ""packets_received"": 182, ""kalman_data"": {""altitude"": 3.63, ""vertical_velocity"": 9.19}, ""kalman_altitude"": 3.63, ""kalman_vertical_velocity"": 9.19}"
1754569999.086824,2025-08-07T15:33:19.086824,787,0,0,0.07,-0.04,0.96,3.87,-2.21,-11.16,5.95,4.33,0,0,0,0,845.45,30.7,4.21,0,0,0,0,-82,3.96,9.49,BEACON,"{""record_number"": 787, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -82, ""acc_data"": {""ax"": 0.07, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 3.87, ""roll"": -2.21}, ""gyro_data"": {""gx"": -11.16, ""gy"": 5.95, ""gz"": 4.33}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.45, ""temperature"": 30.7, ""AGL"": 4.21, ""velocity"": 0, ""kalman_altitude"": 3.96, ""kalman_vertical_velocity"": 9.49}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -82}, ""communication_mode"": ""BEACON"", ""timestamp"": 37305, ""packets_received"": 183, ""kalman_data"": {""altitude"": 3.96, ""vertical_velocity"": 9.49}, ""kalman_altitude"": 3.96, ""kalman_vertical_velocity"": 9.49}"
1754569999.206103,2025-08-07T15:33:19.206103,791,0,0,0.07,-0.04,0.97,3.84,-2.62,-10.85,5.67,3.96,0,0,0,0,845.44,30.7,4.32,0,0,0,0,-76,4.1,9.58,BEACON,"{""record_number"": 791, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -76, ""acc_data"": {""ax"": 0.07, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 3.84, ""roll"": -2.62}, ""gyro_data"": {""gx"": -10.85, ""gy"": 5.67, ""gz"": 3.96}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.44, ""temperature"": 30.7, ""AGL"": 4.32, ""velocity"": 0, ""kalman_altitude"": 4.1, ""kalman_vertical_velocity"": 9.58}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -76}, ""communication_mode"": ""BEACON"", ""timestamp"": 37419, ""packets_received"": 184, ""kalman_data"": {""altitude"": 4.1, ""vertical_velocity"": 9.58}, ""kalman_altitude"": 4.1, ""kalman_vertical_velocity"": 9.58}"
1754569999.325784,2025-08-07T15:33:19.325784,796,0,0,0.06,-0.04,0.97,4.26,-2.17,-11.34,5.03,3.51,0,0,0,0,845.46,30.69,4.09,0,0,0,0,-76,4.11,9.51,BEACON,"{""record_number"": 796, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -76, ""acc_data"": {""ax"": 0.06, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 4.26, ""roll"": -2.17}, ""gyro_data"": {""gx"": -11.34, ""gy"": 5.03, ""gz"": 3.51}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.46, ""temperature"": 30.69, ""AGL"": 4.09, ""velocity"": 0, ""kalman_altitude"": 4.11, ""kalman_vertical_velocity"": 9.51}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -76}, ""communication_mode"": ""BEACON"", ""timestamp"": 37539, ""packets_received"": 185, ""kalman_data"": {""altitude"": 4.11, ""vertical_velocity"": 9.51}, ""kalman_altitude"": 4.11, ""kalman_vertical_velocity"": 9.51}"
1754569999.4476,2025-08-07T15:33:19.447600,800,0,0,0.07,-0.04,0.96,4.57,-2.04,-11.95,4.94,3.41,0,0,0,0,845.44,30.71,4.29,0,0,0,0,-71,4.29,9.6,BEACON,"{""record_number"": 800, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -71, ""acc_data"": {""ax"": 0.07, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 4.57, ""roll"": -2.04}, ""gyro_data"": {""gx"": -11.95, ""gy"": 4.94, ""gz"": 3.41}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.44, ""temperature"": 30.71, ""AGL"": 4.29, ""velocity"": 0, ""kalman_altitude"": 4.29, ""kalman_vertical_velocity"": 9.6}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -71}, ""communication_mode"": ""BEACON"", ""timestamp"": 37652, ""packets_received"": 186, ""kalman_data"": {""altitude"": 4.29, ""vertical_velocity"": 9.6}, ""kalman_altitude"": 4.29, ""kalman_vertical_velocity"": 9.6}"
1754569999.592651,2025-08-07T15:33:19.592651,804,0,0,0.07,-0.04,0.97,3.7,-2.43,-11.62,5.12,4.36,0,0,0,0,845.47,30.72,4.03,0,0,0,0,-73,4.16,9.39,BEACON,"{""record_number"": 804, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -73, ""acc_data"": {""ax"": 0.07, ""ay"": -0.04, ""az"": 0.97, ""pitch"": 3.7, ""roll"": -2.43}, ""gyro_data"": {""gx"": -11.62, ""gy"": 5.12, ""gz"": 4.36}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.47, ""temperature"": 30.72, ""AGL"": 4.03, ""velocity"": 0, ""kalman_altitude"": 4.16, ""kalman_vertical_velocity"": 9.39}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -73}, ""communication_mode"": ""BEACON"", ""timestamp"": 37774, ""packets_received"": 187, ""kalman_data"": {""altitude"": 4.16, ""vertical_velocity"": 9.39}, ""kalman_altitude"": 4.16, ""kalman_vertical_velocity"": 9.39}"
1754569999.675644,2025-08-07T15:33:19.675644,809,0,0,0.06,-0.04,0.96,3.64,-2.21,-11.01,5,4.3,0,0,0,0,845.57,30.76,2.96,0,0,0,0,-69,3.84,8.97,BEACON,"{""record_number"": 809, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -69, ""acc_data"": {""ax"": 0.06, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 3.64, ""roll"": -2.21}, ""gyro_data"": {""gx"": -11.01, ""gy"": 5, ""gz"": 4.3}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.57, ""temperature"": 30.76, ""AGL"": 2.96, ""velocity"": 0, ""kalman_altitude"": 3.84, ""kalman_vertical_velocity"": 8.97}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -69}, ""communication_mode"": ""BEACON"", ""timestamp"": 37887, ""packets_received"": 188, ""kalman_data"": {""altitude"": 3.84, ""vertical_velocity"": 8.97}, ""kalman_altitude"": 3.84, ""kalman_vertical_velocity"": 8.97}"
1754570000.2343,2025-08-07T15:33:20.234300,814,0,0,0.07,-0.04,0.96,3.98,-2.4,-10.55,5.88,4.05,0,0,0,0,845.7,30.82,1.71,0,0,0,0,-69,2.86,7.83,BEACON,"{""record_number"": 814, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -69, ""acc_data"": {""ax"": 0.07, ""ay"": -0.04, ""az"": 0.96, ""pitch"": 3.98, ""roll"": -2.4}, ""gyro_data"": {""gx"": -10.55, ""gy"": 5.88, ""gz"": 4.05}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.7, ""temperature"": 30.82, ""AGL"": 1.71, ""velocity"": 0, ""kalman_altitude"": 2.86, ""kalman_vertical_velocity"": 7.83}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -69}, ""communication_mode"": ""BEACON"", ""timestamp"": 37999, ""packets_received"": 189, ""kalman_data"": {""altitude"": 2.86, ""vertical_velocity"": 7.83}, ""kalman_altitude"": 2.86, ""kalman_vertical_velocity"": 7.83}"
1754570001.303565,2025-08-07T15:33:21.303565,818,0,0,0.07,-0.04,0.98,3.98,-2.45,-11.1,6.59,3.87,0,0,0,0,845.79,30.87,0.84,0,0,0,0,-67,2.06,6.89,BEACON,"{""record_number"": 818, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -67, ""acc_data"": {""ax"": 0.07, ""ay"": -0.04, ""az"": 0.98, ""pitch"": 3.98, ""roll"": -2.45}, ""gyro_data"": {""gx"": -11.1, ""gy"": 6.59, ""gz"": 3.87}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 0}, ""alt_data"": {""pressure"": 845.79, ""temperature"": 30.87, ""AGL"": 0.84, ""velocity"": 0, ""kalman_altitude"": 2.06, ""kalman_vertical_velocity"": 6.89}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -67}, ""communication_mode"": ""BEACON"", ""timestamp"": 38113, ""packets_received"": 190, ""kalman_data"": {""altitude"": 2.06, ""vertical_velocity"": 6.89}, ""kalman_altitude"": 2.06, ""kalman_vertical_velocity"": 6.89}"
