timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1754557769.774646,2025-08-07T12:09:29.774646,114,0,0,0.03,0.01,0.97,2.1,0.12,-9.82,7.8,7.93,-1.2833,36.8167,430,14153,96976.21,25,370,0,0,0,0,-74,1.22,13.37,BEACON,"{""record_number"": 114, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -74, ""acc_data"": {""ax"": 0.03, ""ay"": 0.01, ""az"": 0.97, ""pitch"": 2.1, ""roll"": 0.12}, ""gyro_data"": {""gx"": -9.82, ""gy"": 7.8, ""gz"": 7.93}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 430, ""time"": 14153}, ""alt_data"": {""pressure"": 96976.21, ""temperature"": 25, ""AGL"": 370, ""velocity"": 0, ""kalman_altitude"": 1.22, ""kalman_vertical_velocity"": 13.37}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -74}, ""communication_mode"": ""BEACON"", ""timestamp"": 39208, ""packets_received"": 202, ""kalman_data"": {""altitude"": 1.22, ""vertical_velocity"": 13.37}, ""kalman_altitude"": 1.22, ""kalman_vertical_velocity"": 13.37}"
1754557769.864053,2025-08-07T12:09:29.864053,118,0,0,0.01,0.02,0.96,0.76,0.6,-11.04,2.04,2.26,-1.2833,36.8167,440,14253,96861.31,25,380,0,0,0,0,-74,1.4,14.85,BEACON,"{""record_number"": 118, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -74, ""acc_data"": {""ax"": 0.01, ""ay"": 0.02, ""az"": 0.96, ""pitch"": 0.76, ""roll"": 0.6}, ""gyro_data"": {""gx"": -11.04, ""gy"": 2.04, ""gz"": 2.26}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 440, ""time"": 14253}, ""alt_data"": {""pressure"": 96861.31, ""temperature"": 25, ""AGL"": 380, ""velocity"": 0, ""kalman_altitude"": 1.4, ""kalman_vertical_velocity"": 14.85}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -74}, ""communication_mode"": ""BEACON"", ""timestamp"": 39319, ""packets_received"": 203, ""kalman_data"": {""altitude"": 1.4, ""vertical_velocity"": 14.85}, ""kalman_altitude"": 1.4, ""kalman_vertical_velocity"": 14.85}"
1754557770.021873,2025-08-07T12:09:30.021873,123,0,0,0.03,0,0.97,1.09,-0.03,-11.4,5,7.38,-1.2833,36.8167,450,14353,96746.53,25,390,0,0,0,0,-75,1.59,16.45,BEACON,"{""record_number"": 123, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -75, ""acc_data"": {""ax"": 0.03, ""ay"": 0, ""az"": 0.97, ""pitch"": 1.09, ""roll"": -0.03}, ""gyro_data"": {""gx"": -11.4, ""gy"": 5, ""gz"": 7.38}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 450, ""time"": 14353}, ""alt_data"": {""pressure"": 96746.53, ""temperature"": 25, ""AGL"": 390, ""velocity"": 0, ""kalman_altitude"": 1.59, ""kalman_vertical_velocity"": 16.45}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -75}, ""communication_mode"": ""BEACON"", ""timestamp"": 39432, ""packets_received"": 204, ""kalman_data"": {""altitude"": 1.59, ""vertical_velocity"": 16.45}, ""kalman_altitude"": 1.59, ""kalman_vertical_velocity"": 16.45}"
1754557770.109872,2025-08-07T12:09:30.109872,127,0,0,0.01,0,0.97,0.08,0.67,-10.85,6.28,2.01,-1.2833,36.8167,460,14453,96631.9,25,400,0,0,0,0,-72,1.8,18.18,BEACON,"{""record_number"": 127, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -72, ""acc_data"": {""ax"": 0.01, ""ay"": 0, ""az"": 0.97, ""pitch"": 0.08, ""roll"": 0.67}, ""gyro_data"": {""gx"": -10.85, ""gy"": 6.28, ""gz"": 2.01}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 460, ""time"": 14453}, ""alt_data"": {""pressure"": 96631.9, ""temperature"": 25, ""AGL"": 400, ""velocity"": 0, ""kalman_altitude"": 1.8, ""kalman_vertical_velocity"": 18.18}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -72}, ""communication_mode"": ""BEACON"", ""timestamp"": 39547, ""packets_received"": 205, ""kalman_data"": {""altitude"": 1.8, ""vertical_velocity"": 18.18}, ""kalman_altitude"": 1.8, ""kalman_vertical_velocity"": 18.18}"
1754557770.202114,2025-08-07T12:09:30.202114,131,0,0,0.04,0,0.97,1.93,-0.17,-12.59,4.76,3.45,-1.2833,36.8167,470,14552,96517.4,25,410,0,0,0,0,-71,2.04,20.04,BEACON,"{""record_number"": 131, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -71, ""acc_data"": {""ax"": 0.04, ""ay"": 0, ""az"": 0.97, ""pitch"": 1.93, ""roll"": -0.17}, ""gyro_data"": {""gx"": -12.59, ""gy"": 4.76, ""gz"": 3.45}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 470, ""time"": 14552}, ""alt_data"": {""pressure"": 96517.4, ""temperature"": 25, ""AGL"": 410, ""velocity"": 0, ""kalman_altitude"": 2.04, ""kalman_vertical_velocity"": 20.04}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -71}, ""communication_mode"": ""BEACON"", ""timestamp"": 39657, ""packets_received"": 206, ""kalman_data"": {""altitude"": 2.04, ""vertical_velocity"": 20.04}, ""kalman_altitude"": 2.04, ""kalman_vertical_velocity"": 20.04}"
1754557770.343324,2025-08-07T12:09:30.343324,135,0,0,0,0.02,0.95,-0.03,0.64,-11.59,3.32,3.93,-1.2833,36.8167,480,14653,96403.04,25,420,0,0,0,0,-72,2.29,22.04,BEACON,"{""record_number"": 135, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -72, ""acc_data"": {""ax"": 0, ""ay"": 0.02, ""az"": 0.95, ""pitch"": -0.03, ""roll"": 0.64}, ""gyro_data"": {""gx"": -11.59, ""gy"": 3.32, ""gz"": 3.93}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 480, ""time"": 14653}, ""alt_data"": {""pressure"": 96403.04, ""temperature"": 25, ""AGL"": 420, ""velocity"": 0, ""kalman_altitude"": 2.29, ""kalman_vertical_velocity"": 22.04}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -72}, ""communication_mode"": ""BEACON"", ""timestamp"": 39771, ""packets_received"": 207, ""kalman_data"": {""altitude"": 2.29, ""vertical_velocity"": 22.04}, ""kalman_altitude"": 2.29, ""kalman_vertical_velocity"": 22.04}"
1754557770.434782,2025-08-07T12:09:30.434782,140,0,0,0.02,0,0.97,1.2,0.43,-10.98,6.07,5.55,-1.2833,36.8167,490,14753,96288.81,25,430,0,0,0,0,-71,2.58,24.18,BEACON,"{""record_number"": 140, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -71, ""acc_data"": {""ax"": 0.02, ""ay"": 0, ""az"": 0.97, ""pitch"": 1.2, ""roll"": 0.43}, ""gyro_data"": {""gx"": -10.98, ""gy"": 6.07, ""gz"": 5.55}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 490, ""time"": 14753}, ""alt_data"": {""pressure"": 96288.81, ""temperature"": 25, ""AGL"": 430, ""velocity"": 0, ""kalman_altitude"": 2.58, ""kalman_vertical_velocity"": 24.18}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -71}, ""communication_mode"": ""BEACON"", ""timestamp"": 39882, ""packets_received"": 208, ""kalman_data"": {""altitude"": 2.58, ""vertical_velocity"": 24.18}, ""kalman_altitude"": 2.58, ""kalman_vertical_velocity"": 24.18}"
1754557770.581006,2025-08-07T12:09:30.581006,144,0,0,0.01,0.01,0.96,0.34,0.82,-10.43,5,3.05,-1.2833,36.8167,510,14953,96174.71,25,440,0,0,0,0,-70,2.89,26.48,BEACON,"{""record_number"": 144, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -70, ""acc_data"": {""ax"": 0.01, ""ay"": 0.01, ""az"": 0.96, ""pitch"": 0.34, ""roll"": 0.82}, ""gyro_data"": {""gx"": -10.43, ""gy"": 5, ""gz"": 3.05}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 510, ""time"": 14953}, ""alt_data"": {""pressure"": 96174.71, ""temperature"": 25, ""AGL"": 440, ""velocity"": 0, ""kalman_altitude"": 2.89, ""kalman_vertical_velocity"": 26.48}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -70}, ""communication_mode"": ""BEACON"", ""timestamp"": 39994, ""packets_received"": 209, ""kalman_data"": {""altitude"": 2.89, ""vertical_velocity"": 26.48}, ""kalman_altitude"": 2.89, ""kalman_vertical_velocity"": 26.48}"
1754557770.680892,2025-08-07T12:09:30.680892,149,0,0,0.03,0.01,0.96,1.54,0.31,-12.2,3.32,4.48,-1.2833,36.8167,520,15053,96060.76,25,450,0,0,0,0,-71,3.23,28.93,BEACON,"{""record_number"": 149, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -71, ""acc_data"": {""ax"": 0.03, ""ay"": 0.01, ""az"": 0.96, ""pitch"": 1.54, ""roll"": 0.31}, ""gyro_data"": {""gx"": -12.2, ""gy"": 3.32, ""gz"": 4.48}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 520, ""time"": 15053}, ""alt_data"": {""pressure"": 96060.76, ""temperature"": 25, ""AGL"": 450, ""velocity"": 0, ""kalman_altitude"": 3.23, ""kalman_vertical_velocity"": 28.93}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -71}, ""communication_mode"": ""BEACON"", ""timestamp"": 40106, ""packets_received"": 210, ""kalman_data"": {""altitude"": 3.23, ""vertical_velocity"": 28.93}, ""kalman_altitude"": 3.23, ""kalman_vertical_velocity"": 28.93}"
1754557770.789572,2025-08-07T12:09:30.789572,154,0,0,0.01,0.01,0.96,0.62,0.44,-9.57,3.87,2.68,-1.2833,36.8167,530,15153,95946.93,25,460,0,0,0,0,-77,3.6,31.55,BEACON,"{""record_number"": 154, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -77, ""acc_data"": {""ax"": 0.01, ""ay"": 0.01, ""az"": 0.96, ""pitch"": 0.62, ""roll"": 0.44}, ""gyro_data"": {""gx"": -9.57, ""gy"": 3.87, ""gz"": 2.68}, ""gps_data"": {""latitude"": -1.2833, ""longitude"": 36.8167, ""gps_altitude"": 530, ""time"": 15153}, ""alt_data"": {""pressure"": 95946.93, ""temperature"": 25, ""AGL"": 460, ""velocity"": 0, ""kalman_altitude"": 3.6, ""kalman_vertical_velocity"": 31.55}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -77}, ""communication_mode"": ""BEACON"", ""timestamp"": 40220, ""packets_received"": 211, ""kalman_data"": {""altitude"": 3.6, ""vertical_velocity"": 31.55}, ""kalman_altitude"": 3.6, ""kalman_vertical_velocity"": 31.55}"
